date,open,high,low,close,volume
2022-03-01,70.2500,71.1800,67.2400,69.5010,505074
2022-03-02,69.0000,71.0000,67.9200,70.8600,213047
2022-03-03,72.2500,73.2649,69.3400,70.2408,271821
2022-03-04,68.0000,71.0200,66.2600,67.6200,463512
2022-03-07,64.7800,67.6600,64.7800,65.6428,183516
2022-03-08,65.0000,66.8400,62.6800,63.8200,307701
2022-03-09,65.0000,68.0600,64.2200,64.8400,240166
2022-03-10,67.0000,67.9000,65.3400,65.6188,209475
2022-03-11,66.0000,67.8000,65.9800,66.7428,74220
2022-03-14,67.3800,67.3800,65.2400,66.2320,69912
2022-03-15,65.5000,66.3200,65.0400,65.5936,439479
2022-03-16,67.5000,69.3800,67.3400,68.6170,973683
2022-03-17,68.5000,69.3000,67.3800,67.9317,229004
2022-03-18,68.0000,69.6400,67.2600,68.6086,292754
2022-03-21,69.4800,69.4800,67.9800,68.9967,524727
2022-03-22,68.5000,69.3400,68.1200,68.9942,69030
2022-03-23,69.6000,69.6000,67.2400,69.0417,471593
2022-03-24,69.5000,71.3000,68.0800,70.3520,363272
2022-03-25,71.9400,71.9400,70.8200,71.4266,387988
2022-03-28,71.2500,73.7200,70.9200,72.5691,234444
2022-03-29,73.7500,73.7600,72.0600,72.5000,159122
2022-03-30,72.7500,73.0000,70.8400,72.0686,52486
2022-03-31,71.1600,71.1600,68.3400,69.2000,133670
2022-04-01,68.4900,69.0400,66.4800,66.8200,945857
2022-04-04,68.8000,70.4600,68.4600,69.2902,1407268
2022-04-05,70.8700,70.9200,68.7400,69.2483,208018
2022-04-06,68.9400,69.1000,65.9200,68.0975,200087
2022-04-07,66.9100,68.4600,66.5200,67.2200,323917
2022-04-08,67.3400,68.0000,66.6000,67.6078,256004
2022-04-11,67.5000,67.5000,65.5400,65.9400,287514
2022-04-12,65.4900,67.0400,65.0400,66.4119,77850
2022-04-13,65.2700,66.4000,64.1200,65.6525,78295
2022-04-14,66.5000,66.9800,65.8000,66.0870,28711
2022-04-19,66.1500,67.3400,65.3400,66.0697,127966
2022-04-20,67.1100,67.1600,66.1400,66.6847,90135
2022-04-21,68.0000,68.6000,67.2200,67.7592,1252573
2022-04-22,65.2900,65.3600,62.3400,63.2910,1238423
2022-04-25,62.9900,63.9800,62.4000,63.3569,309398
2022-04-26,64.9000,64.9600,62.3400,63.1699,322190
2022-04-27,62.0100,63.8600,61.8600,62.6800,357268
2022-04-28,62.7000,63.4600,61.6600,62.6106,563963
2022-04-29,64.3800,65.2600,64.1400,64.4142,154031
2022-05-03,62.2100,64.7200,60.7600,61.0880,507285
2022-05-04,63.4000,64.5600,61.1600,62.3973,510924
2022-05-05,64.2000,64.4200,61.9400,61.9400,338290
