date,open,high,low,close,volume
2021-04-16,57.8800,58.4400,57.8800,58.4400,485292
2021-04-19,58.2500,58.4400,57.6800,57.8222,298306
2021-04-20,57.7500,58.1800,56.6000,57.0729,306984
2021-04-21,56.7500,57.2200,56.4800,57.2154,86433
2021-04-22,57.1000,57.1000,56.4000,56.7571,209416
2021-04-23,57.7000,57.7000,56.2800,56.6302,479214
2021-04-26,57.5000,57.5000,56.8200,57.3886,456086
2021-04-27,57.2500,57.5000,56.1800,56.3871,464794
2021-04-28,57.0600,57.0600,56.7400,56.9589,70735
2021-04-29,57.1600,57.1600,56.4400,56.6370,165964
2021-04-30,56.7500,56.7600,56.2800,56.4822,88685
2021-05-04,57.2500,57.2600,56.4800,56.6000,128016
2021-05-05,57.1600,57.8200,57.1600,57.7913,248211
2021-05-06,57.7500,57.8000,57.2000,57.4200,188420
2021-05-07,56.2500,56.7000,55.2000,55.3750,211491
2021-05-10,55.7000,55.7000,55.3000,55.3329,46330
2021-05-11,54.5000,54.9000,53.6557,53.9881,196931
2021-05-12,54.0000,54.0400,53.2800,53.9681,114167
2021-05-14,54.1400,54.1400,53.8424,54.0681,138982
2021-05-17,54.4411,54.4411,53.8738,54.1222,29899
2021-05-18,54.5800,54.5800,54.2600,54.5518,64653
2021-05-19,54.4000,54.4000,52.9193,54.1249,36882
2021-05-20,53.0000,53.3800,52.6800,53.1280,32629
2021-05-21,52.9575,53.3000,52.9575,52.9575,18277
2021-05-25,53.4400,53.7800,53.4400,53.5634,747602
2021-05-26,53.7200,53.7200,53.0600,53.2789,484556
2021-05-27,53.5000,54.1600,53.4395,53.9004,243629
2021-05-28,54.3191,54.3191,53.9000,53.9281,146942
2021-06-01,53.8200,54.9500,53.8200,54.8248,87456
2021-06-02,54.6600,54.9800,54.6600,54.8573,90544
2021-06-03,55.0200,55.0200,54.4800,55.0200,60273
2021-06-04,54.9757,54.9757,54.5000,54.8601,77956
2021-06-07,54.9600,54.9600,54.5200,54.7109,232354
2021-06-08,54.9600,54.9600,54.4800,54.7400,187332
2021-06-09,55.2500,55.5600,54.4800,55.1881,490281
2021-06-10,55.7500,57.0600,55.4200,55.9991,519235
2021-06-11,56.2500,56.9800,51.6000,56.9543,921383
2021-06-14,56.7500,57.0000,56.5000,56.6330,1046059
2021-06-15,56.2500,56.7238,56.2400,56.4186,135242
2021-06-16,56.9000,56.9000,56.2400,56.5743,161727
2021-06-17,56.7500,56.9000,56.2200,56.4432,988404
2021-06-18,56.2500,56.6200,55.0400,55.6778,105081
2021-06-21,54.5000,55.9400,54.4600,55.8200,72303
2021-06-22,55.7500,56.0800,55.6000,55.9346,122324
2021-06-23,55.7500,56.3000,55.4600,55.4600,209761
2021-06-24,55.7500,56.3200,55.5000,56.2600,203221
2021-06-25,56.5000,57.2800,56.5000,57.0257,136096
2021-06-28,56.9600,56.9600,55.8600,55.8682,85494
2021-06-29,55.9200,56.2000,55.9200,55.9316,4337054
2021-06-30,56.0400,56.0400,55.4600,55.5283,96560
2021-07-01,55.2500,56.0200,55.1200,55.9450,221238
2021-07-02,55.7500,55.7800,55.0600,55.2945,118467
2021-07-05,55.2500,55.2800,54.8000,54.8814,214536
2021-07-06,54.5000,54.9600,53.7800,54.3051,192360
2021-07-07,54.0000,54.8000,53.9092,54.5351,142330
2021-07-08,53.8000,53.8000,52.4200,53.1620,285351
2021-07-09,53.0000,53.9600,52.8000,53.6152,93492
2021-07-12,53.5000,53.8800,53.1400,53.6824,165557
2021-07-13,53.5400,53.9800,53.5400,53.7621,181288
2021-07-14,53.3800,54.0200,53.3800,53.5624,122517
2021-07-15,53.5000,53.8200,53.1000,53.3984,244900
2021-07-16,53.5000,53.5600,52.4200,52.7775,322496
