date,open,high,low,close,volume
2022-02-03,625.0000,626.2000,614.2000,614.2000,14082
2022-02-04,615.0000,619.4000,605.8000,609.7371,35636
2022-02-07,610.0000,612.0000,604.2000,606.8446,18342
2022-02-08,605.0000,606.0000,591.0000,604.2567,33135
2022-02-09,599.6000,614.2000,599.6000,612.4837,103727
2022-02-10,610.0000,613.8000,603.0000,609.6930,28026
2022-02-11,605.0000,607.2000,600.3100,602.9756,10421
2022-02-14,596.6000,596.6000,589.2000,593.9146,34160
2022-02-15,605.0000,612.4000,594.2000,595.8000,26985
2022-02-16,610.0000,613.6000,605.0000,605.0000,12180
2022-02-17,615.0000,616.0000,606.0000,611.3839,11867
2022-02-18,610.0000,613.6000,598.8000,600.8000,19172
2022-02-21,605.0000,606.0000,590.2000,594.4486,20836
2022-02-22,585.0000,603.8000,585.0000,599.0000,148902
2022-02-23,605.0000,611.8000,602.0000,606.7164,12423
2022-02-24,587.5000,597.0000,578.4000,589.6428,62975
2022-02-25,592.5000,607.0000,592.4000,603.6135,21396
2022-02-28,605.0000,607.4000,598.0000,601.4000,37590
2022-03-01,600.0000,613.8000,590.6000,603.2981,77955
2022-03-02,598.8000,609.0000,598.8000,604.4034,153662
2022-03-03,605.0000,610.8000,602.6000,604.7748,48740
2022-03-04,592.5000,604.4000,580.6000,582.8000,45240
2022-03-07,577.5000,587.6000,565.0000,576.7310,34073
2022-03-08,577.5000,589.0000,560.6000,560.6000,34282
2022-03-09,563.0563,563.0563,537.4000,556.6349,82026
2022-03-10,552.5000,565.3969,548.4000,563.3170,179370
2022-03-11,557.5000,571.0000,548.2000,558.4114,9755
2022-03-14,567.5000,573.8000,559.6000,568.5689,27939
2022-03-15,567.4000,567.4000,558.4000,562.9930,48533
2022-03-16,570.2000,584.0000,570.2000,581.8000,18090
2022-03-17,581.2000,589.8118,581.2000,586.9563,39854
2022-03-18,590.8738,590.8738,582.4000,589.5632,81246
2022-03-21,587.5000,594.2000,585.4000,591.0280,30588
2022-03-22,588.4000,588.4000,578.6000,582.7053,11341
2022-03-23,582.5000,586.6000,572.8000,576.6000,91739
2022-03-24,572.5000,579.4000,567.8000,572.6206,58495
2022-03-25,572.5000,573.6000,557.4000,561.4924,90930
2022-03-28,562.5000,570.6000,562.2000,567.0547,161725
2022-03-29,569.8000,587.8000,569.8000,582.2725,33823
