date,open,high,low,close,volume
2017-02-07,61.5812,62.2096,61.5435,62.1677,131324
2017-02-08,62.2096,62.2096,61.6210,61.9142,1666
2017-02-09,62.4190,62.8380,62.4190,62.8318,72921
2017-02-10,62.8380,63.2569,62.6285,63.2569,966316
2017-02-13,63.2129,63.5480,63.2129,63.5043,15353
2017-02-14,62.9238,63.2569,62.6285,63.1291,2615
2017-02-15,63.4663,63.4663,63.4244,63.4642,2146
2017-02-16,63.8853,63.9292,63.7617,63.8413,150593
2017-02-17,63.8853,64.3900,63.6758,64.3900,1452
2017-02-20,64.5136,64.5136,64.0947,64.2625,509284
2017-02-21,64.0947,64.9723,64.0947,64.9723,2301926
2017-02-22,64.7671,65.1860,64.7231,65.0446,1106490
2017-02-23,64.9326,65.3515,64.9326,64.9765,2015
2017-02-24,64.9765,65.1420,64.5534,65.0135,2677
2017-02-27,65.1420,65.3515,65.0163,65.2460,1905628
2017-02-28,65.3536,65.5609,65.2698,65.5609,50264
2017-03-01,65.7704,65.9798,65.6468,65.9696,252903
2017-03-02,63.6758,63.8015,63.4663,63.5501,174853
2017-03-03,63.2569,64.0947,63.2569,63.8410,335333
2017-03-06,63.8853,64.0947,63.7181,63.9425,586581
2017-03-07,63.4663,63.6339,62.6285,63.1169,8762855
2017-03-08,62.7144,63.0474,62.4190,62.8380,1236378
2017-03-09,63.0914,63.2569,63.0474,63.2569,15976
2017-03-10,63.4663,63.6758,63.4642,63.6758,42181
2017-03-13,63.8853,63.9669,63.4663,63.6150,750526
2017-03-14,63.6758,63.6758,63.1731,63.3552,608801
2017-03-15,63.4663,63.4663,62.9636,62.9636,407334
2017-03-16,63.3386,63.3407,63.0034,63.0474,315877
2017-03-17,63.1731,63.2590,63.0474,63.2552,3863
2017-03-20,63.2569,63.5082,63.2569,63.4730,43049
2017-03-21,63.4663,63.4663,62.7625,62.7625,44529
2017-03-22,61.1602,61.7927,61.1602,61.5812,501304
2017-03-23,61.7907,62.0022,61.6629,62.0022,230848
2017-03-24,62.1698,62.2096,61.5812,61.7907,44171
2017-03-27,61.3717,61.7907,61.3717,61.7596,46174
2017-03-28,62.0738,62.2096,61.7907,61.7907,161242
2017-03-29,62.2934,62.4630,62.0860,62.4630,203839
2017-03-30,62.6285,62.8380,62.4190,62.8380,23982
2017-03-31,62.6285,62.6285,62.3373,62.5483,17406
2017-04-03,62.4190,63.0474,62.0001,62.2934,2004
2017-04-04,62.4190,62.8380,62.0001,62.8380,3074
2017-04-05,62.3373,62.6725,62.1698,62.6285,148947
2017-04-06,62.1279,62.4190,62.0001,62.1801,6826
2017-04-07,62.0001,62.2096,61.7907,62.2096,3647
2017-04-10,62.4190,62.5007,61.3717,62.2117,3401
2017-04-11,61.7907,62.5447,61.7907,62.4190,3252
2017-04-12,62.8380,62.8380,62.2096,62.2096,2172
2017-04-13,62.0001,62.0286,61.7907,62.0286,6678
2017-04-18,62.0001,62.0001,60.9968,61.1623,2878
2017-04-19,60.9528,61.1623,60.8250,61.1623,2442
2017-04-20,60.8690,61.8744,60.8690,61.4444,79444
2017-04-21,61.4576,61.7907,61.3717,61.6671,1913
2017-04-24,62.3332,62.3332,61.8305,62.0001,2227
2017-04-25,63.2569,63.7326,62.6704,63.7326,173452
2017-04-26,63.2569,63.6967,63.0474,63.6967,13084
2017-04-27,63.6758,64.4298,63.6758,64.3246,551780
2017-04-28,63.8853,64.1366,63.5501,64.1366,10666
2017-05-02,64.3042,64.7231,64.3042,64.5136,132821
2017-05-03,64.5974,64.5974,64.2225,64.2225,1146
2017-05-04,64.5157,64.5157,64.3042,64.4534,6847
2017-05-05,64.0968,64.5136,64.0968,64.3392,7175
2017-05-08,64.5576,65.3515,64.5576,65.3515,2200
2017-05-09,65.5211,66.4009,65.5211,66.4009,141338
2017-05-10,65.9798,66.3150,65.8144,66.3129,11739
2017-05-11,66.4846,66.8177,66.2710,66.2710,2163
2017-05-12,67.0271,67.7812,66.9455,67.7812,4434
2017-05-15,67.6555,67.7914,67.1130,67.2366,2530
2017-05-16,67.0271,67.8650,67.0271,67.2806,44209
2017-05-17,66.6082,67.0271,66.3590,66.7473,26452
2017-05-18,65.7704,66.0427,65.7704,65.8422,17284
2017-05-19,65.9798,66.0657,65.9380,65.9935,4125
2017-05-22,65.7704,66.6480,65.4771,66.4527,122799
2017-05-23,66.1893,66.3590,65.8982,66.1893,2802
2017-05-24,66.3988,66.7888,66.2752,66.3338,51748
2017-05-26,66.4386,66.6116,65.9798,66.0615,4385
2017-05-30,65.5609,65.9798,65.5588,65.8542,4943
2017-05-31,65.9798,66.6082,65.8123,66.5224,39181
2017-06-01,66.6082,66.8177,66.3988,66.6454,52998
2017-06-02,66.8177,67.1507,66.3129,66.6082,127489
2017-06-06,66.1893,66.7758,65.9798,65.9798,63429
2017-06-07,66.2312,66.4386,65.8123,65.8123,16712
2017-06-08,65.8123,66.0615,65.6887,65.7704,43421
2017-06-09,65.9798,66.0217,65.5609,66.0217,2082
2017-06-12,65.7704,65.9798,65.4353,65.4353,3593
2017-06-13,66.1443,66.1893,65.9798,66.0983,3851
2017-06-14,66.1495,66.1893,65.8123,65.8123,59049
2017-06-15,65.7306,65.7704,65.1420,65.7285,1604
2017-06-16,66.1893,66.2291,65.5211,65.6028,2349
2017-06-19,65.8584,66.3988,65.7306,66.3988,904
2017-06-20,67.0271,67.2764,66.8617,67.1529,86133
2017-06-21,66.6082,67.0271,66.4428,66.8222,8139
2017-06-22,70.3785,70.3785,68.4934,70.3785,55142
2017-06-23,70.5880,70.5880,69.5407,69.5826,1553
2017-06-26,69.7501,69.9596,69.5407,69.7920,11767
2017-06-27,69.7522,69.9596,69.3312,69.3312,17865
2017-06-28,68.9123,69.1217,68.6588,68.7996,3037
2017-06-29,68.2399,68.3279,67.4042,67.4042,2959
2017-06-30,67.1549,67.4880,66.8596,66.8596,12105
2017-07-03,67.0271,67.5319,67.0271,67.4461,2825
2017-07-04,67.4461,67.7414,67.2366,67.4461,700
2017-07-05,66.6082,66.6082,66.3988,66.6082,2304
2017-07-06,66.5265,66.5265,65.7704,65.7704,1082
2017-07-07,65.9798,66.1893,65.8542,66.1893,1185
2017-07-10,66.6082,66.6082,66.3234,66.3234,1078
2017-07-11,66.1893,66.3988,65.9798,66.1893,1508
2017-07-12,66.3590,67.3602,66.3590,66.9874,769
2017-07-13,67.4461,67.4461,66.8177,66.8177,1984
2017-07-14,67.2366,67.5280,66.9015,66.9036,1400
2017-07-17,67.0271,67.6555,67.0271,67.2366,8281
2017-07-18,68.4934,68.7845,67.6534,67.6555,4444
